"id","annotator_id","paper_id","section_id","label","is_other_language","is_annotator_confused","created_at"
"6045","106","210707914","876","results","0","0","2026-03-21 12:20:27"
"6046","106","210707914","877","something_else","0","0","2026-03-21 12:20:27"
"6047","106","210707914","878","something_else","0","0","2026-03-21 12:20:27"
"6048","106","210707914","879","something_else","0","0","2026-03-21 12:20:27"
"6049","106","210707914","880","something_else","0","0","2026-03-21 12:20:27"
"6050","106","210707914","881","conclusion","0","0","2026-03-21 12:20:27"
"6051","106","210707914","882","methods","0","0","2026-03-21 12:20:27"
"6052","106","210707914","883","something_else","0","0","2026-03-21 12:20:27"
"6053","99","259183358","519","introduction","0","0","2026-03-21 12:20:34"
"6054","99","259183358","520","methods","0","0","2026-03-21 12:20:34"
"6055","99","259183358","521","methods","0","0","2026-03-21 12:20:34"
"6056","99","259183358","522","methods","0","0","2026-03-21 12:20:34"
"6057","99","259183358","523","methods","0","0","2026-03-21 12:20:34"
"6058","99","259183358","524","methods","0","0","2026-03-21 12:20:34"
"6059","99","259183358","525","methods","0","0","2026-03-21 12:20:34"
"6060","99","259183358","526","results","0","0","2026-03-21 12:20:34"
"6061","99","259183358","527","discussion","0","0","2026-03-21 12:20:34"
"6062","99","259183358","528","results","0","0","2026-03-21 12:20:34"
"6063","99","259183358","529","results","0","0","2026-03-21 12:20:34"
"6064","99","259183358","530","results","0","0","2026-03-21 12:20:34"
"6065","99","259183358","531","results","0","0","2026-03-21 12:20:34"
"6066","99","259183358","532","results","0","0","2026-03-21 12:20:34"
"6067","99","259183358","533","results","0","0","2026-03-21 12:20:34"
"6068","99","259183358","534","discussion","0","0","2026-03-21 12:20:34"
"6069","99","259183358","535","discussion","0","0","2026-03-21 12:20:34"
"6070","99","259183358","536","conclusion","0","0","2026-03-21 12:20:34"
"6071","108","52464933","951","lit_review","0","0","2026-03-21 12:20:56"
"6072","108","52464933","952","methods","0","0","2026-03-21 12:20:56"
"6073","108","52464933","953","methods","0","0","2026-03-21 12:20:56"
"6074","108","52464933","954","methods","0","0","2026-03-21 12:20:56"
"6075","107","14885503","546","introduction","0","0","2026-03-21 12:21:07"
"6076","107","14885503","547","introduction","0","0","2026-03-21 12:21:07"
"6077","107","14885503","548","methods","0","0","2026-03-21 12:21:07"
"6078","107","14885503","549","methods","0","0","2026-03-21 12:21:07"
"6079","107","14885503","550","methods","0","0","2026-03-21 12:21:07"
"6080","107","14885503","551","methods","0","0","2026-03-21 12:21:07"
"6081","107","14885503","552","conclusion","0","0","2026-03-21 12:21:07"
"6082","110","119112258","705","introduction","0","0","2026-03-21 12:23:34"
"6083","110","119112258","706","methods","0","0","2026-03-21 12:23:34"
"6084","110","119112258","707","results","0","0","2026-03-21 12:23:34"
"6085","110","119112258","708","results","0","0","2026-03-21 12:23:34"
"6086","110","119112258","709","results","0","0","2026-03-21 12:23:34"
"6087","110","119112258","710","results","0","0","2026-03-21 12:23:34"
"6088","110","119112258","711","results","0","0","2026-03-21 12:23:34"
"6089","110","119112258","712","conclusion","0","0","2026-03-21 12:23:34"
"6090","107","134904862","402","introduction","0","0","2026-03-21 12:25:20"
"6091","107","134904862","403","methods","0","0","2026-03-21 12:25:20"
"6092","107","134904862","404","methods","0","0","2026-03-21 12:25:20"
"6093","107","134904862","405","methods","0","0","2026-03-21 12:25:20"
"6094","107","134904862","406","results","0","0","2026-03-21 12:25:20"
"6095","107","134904862","407","discussion","0","0","2026-03-21 12:25:20"
"6096","107","134904862","408","conclusion","0","0","2026-03-21 12:25:20"
"6097","106","209376346","411","introduction","0","0","2026-03-21 12:25:35"
"6098","106","209376346","412","methods","0","0","2026-03-21 12:25:35"
"6099","106","205725875","409","methods","0","0","2026-03-21 12:26:32"
"6100","106","205725875","410","something_else","0","0","2026-03-21 12:26:32"
"6101","110","28742814","272","introduction","0","0","2026-03-21 12:26:50"
"6102","110","28742814","273","methods","0","0","2026-03-21 12:26:50"
"6103","110","28742814","274","methods","0","0","2026-03-21 12:26:50"
"6104","110","28742814","275","methods","0","0","2026-03-21 12:26:50"
"6105","110","28742814","276","methods","0","0","2026-03-21 12:26:50"
"6106","110","28742814","277","methods","0","0","2026-03-21 12:26:50"
"6107","110","28742814","278","methods","0","0","2026-03-21 12:26:50"
"6108","110","28742814","279","methods","0","0","2026-03-21 12:26:50"
"6109","110","28742814","280","methods","0","0","2026-03-21 12:26:50"
"6110","110","28742814","281","methods","0","0","2026-03-21 12:26:50"
"6111","110","28742814","282","methods","0","0","2026-03-21 12:26:50"
"6112","110","28742814","283","results","0","0","2026-03-21 12:26:50"
"6113","110","28742814","284","results","0","0","2026-03-21 12:26:50"
"6114","110","28742814","285","results","0","0","2026-03-21 12:26:50"
"6115","110","28742814","286","results","0","0","2026-03-21 12:26:50"
"6116","110","28742814","287","results","0","0","2026-03-21 12:26:50"
"6117","110","28742814","288","results","0","0","2026-03-21 12:26:50"
"6118","110","28742814","289","results","0","0","2026-03-21 12:26:50"
"6119","110","28742814","290","results","0","0","2026-03-21 12:26:50"
"6120","110","28742814","291","discussion","0","0","2026-03-21 12:26:50"
"6121","110","257086583","57","results","0","0","2026-03-21 12:27:33"
"6122","110","257086583","58","discussion","0","0","2026-03-21 12:27:33"
"6123","110","257086583","59","methods","0","0","2026-03-21 12:27:33"
"6124","107","1196116","830","introduction","0","0","2026-03-21 12:27:50"
"6125","107","1196116","831","methods","0","0","2026-03-21 12:27:50"
"6126","107","1196116","832","methods","0","0","2026-03-21 12:27:50"
"6127","107","1196116","833","methods","0","0","2026-03-21 12:27:50"
"6128","107","1196116","834","methods","0","0","2026-03-21 12:27:50"
"6129","107","1196116","835","methods","0","0","2026-03-21 12:27:50"
"6130","107","1196116","836","methods","0","0","2026-03-21 12:27:50"
"6131","107","1196116","837","methods","0","0","2026-03-21 12:27:50"
"6132","107","1196116","838","results","0","0","2026-03-21 12:27:50"
"6133","107","1196116","839","results","0","0","2026-03-21 12:27:50"
"6134","107","1196116","840","results","0","0","2026-03-21 12:27:50"
"6135","107","1196116","841","results","0","0","2026-03-21 12:27:50"
"6136","107","1196116","842","results","0","0","2026-03-21 12:27:50"
"6137","107","1196116","843","discussion","0","0","2026-03-21 12:27:50"
"6138","107","1196116","844","conclusion","0","0","2026-03-21 12:27:50"
"6139","111","10464397","1090","lit_review","0","0","2026-03-21 12:28:46"
"6140","111","10464397","1091","lit_review","0","0","2026-03-21 12:28:46"
"6141","111","10464397","1092","lit_review","0","0","2026-03-21 12:28:46"
"6142","111","10464397","1093","methods","0","0","2026-03-21 12:28:46"
"6143","111","10464397","1094","methods","0","0","2026-03-21 12:28:46"
"6144","111","10464397","1095","methods","0","0","2026-03-21 12:28:46"
"6145","111","10464397","1096","methods","0","0","2026-03-21 12:28:46"
"6146","111","10464397","1097","methods","0","0","2026-03-21 12:28:46"
"6147","111","10464397","1098","methods","0","0","2026-03-21 12:28:46"
"6148","111","10464397","1099","methods","0","0","2026-03-21 12:28:46"
"6149","111","10464397","1100","results","0","0","2026-03-21 12:28:46"
"6150","111","10464397","1101","results","0","0","2026-03-21 12:28:46"
"6151","111","10464397","1102","discussion","0","0","2026-03-21 12:28:46"
"6152","111","10464397","1103","results","0","0","2026-03-21 12:28:46"
"6153","111","10464397","1104","results","0","0","2026-03-21 12:28:46"
"6154","111","10464397","1105","results","0","0","2026-03-21 12:28:46"
"6155","111","10464397","1106","conclusion","0","0","2026-03-21 12:28:46"
"6156","111","10464397","1107","conclusion","0","0","2026-03-21 12:28:46"
"6157","111","10464397","1108","development","0","0","2026-03-21 12:28:46"
"6158","111","10464397","1109","conclusion","0","0","2026-03-21 12:28:46"
"6159","103","263180254","934","introduction","0","0","2026-03-21 12:28:54"
"6160","103","263180254","935","lit_review","0","0","2026-03-21 12:28:54"
"6161","103","263180254","936","lit_review","0","0","2026-03-21 12:28:54"
"6162","103","263180254","937","lit_review","0","0","2026-03-21 12:28:54"
"6163","103","263180254","938","introduction","0","0","2026-03-21 12:28:54"
"6164","103","263180254","939","methods","0","0","2026-03-21 12:28:54"
"6165","103","263180254","940","methods","0","0","2026-03-21 12:28:54"
"6166","103","263180254","941","methods","0","0","2026-03-21 12:28:54"
"6167","103","263180254","942","methods","0","0","2026-03-21 12:28:54"
"6168","103","263180254","943","methods","0","0","2026-03-21 12:28:54"
"6169","103","263180254","944","methods","0","0","2026-03-21 12:28:54"
"6170","103","263180254","945","results","0","0","2026-03-21 12:28:54"
"6171","103","263180254","946","results","0","0","2026-03-21 12:28:54"
"6172","103","263180254","947","results","0","0","2026-03-21 12:28:54"
"6173","103","263180254","948","discussion","0","0","2026-03-21 12:28:54"
"6174","103","263180254","949","discussion","0","0","2026-03-21 12:28:54"
"6175","103","263180254","950","conclusion","0","0","2026-03-21 12:28:54"
"6176","111","257086583","57","results","0","0","2026-03-21 12:29:25"
"6177","111","257086583","58","discussion","0","0","2026-03-21 12:29:25"
"6178","111","257086583","59","methods","0","0","2026-03-21 12:29:25"
"6179","110","253436061","976","introduction","0","0","2026-03-21 12:29:29"
"6180","110","253436061","977","introduction","0","0","2026-03-21 12:29:29"
"6181","110","253436061","978","introduction","0","0","2026-03-21 12:29:29"
"6182","110","253436061","979","lit_review","0","0","2026-03-21 12:29:29"
"6183","110","253436061","980","methods","0","0","2026-03-21 12:29:29"
"6184","110","253436061","981","results","0","0","2026-03-21 12:29:29"
"6185","110","253436061","982","discussion","0","0","2026-03-21 12:29:29"
"6186","110","253436061","983","conclusion","0","0","2026-03-21 12:29:29"
"6187","110","253436061","984","conclusion","0","0","2026-03-21 12:29:29"
"6188","106","56168831","1146","methods","0","0","2026-03-21 12:29:41"
"6189","106","56168831","1147","methods","0","0","2026-03-21 12:29:41"
"6190","106","56168831","1148","methods","0","0","2026-03-21 12:29:41"
"6191","106","56168831","1149","methods","0","0","2026-03-21 12:29:41"
"6192","106","56168831","1150","methods","0","0","2026-03-21 12:29:41"
"6193","106","56168831","1151","methods","0","0","2026-03-21 12:29:41"
"6194","106","56168831","1152","methods","0","0","2026-03-21 12:29:41"
"6195","106","56168831","1153","methods","0","0","2026-03-21 12:29:41"
"6196","106","56168831","1154","methods","0","0","2026-03-21 12:29:41"
"6197","106","56168831","1155","methods","0","0","2026-03-21 12:29:41"
"6198","106","56168831","1156","results","0","0","2026-03-21 12:29:41"
"6199","106","56168831","1157","discussion","0","0","2026-03-21 12:29:41"
"6200","106","56168831","1158","conclusion","0","0","2026-03-21 12:29:41"
"6201","107","832325","679","introduction","0","0","2026-03-21 12:30:12"
"6202","107","832325","680","results","0","0","2026-03-21 12:30:12"
"6203","107","832325","681","discussion","0","0","2026-03-21 12:30:12"
"6204","107","832325","682","discussion","0","0","2026-03-21 12:30:12"
"6205","107","832325","683","results","0","0","2026-03-21 12:30:12"
"6206","107","832325","684","results","0","0","2026-03-21 12:30:12"
"6207","107","832325","685","results","0","0","2026-03-21 12:30:12"
"6208","107","832325","686","results","0","0","2026-03-21 12:30:12"
"6209","107","832325","687","methods","0","0","2026-03-21 12:30:12"
"6210","107","832325","688","methods","0","0","2026-03-21 12:30:12"
"6211","107","832325","689","methods","0","0","2026-03-21 12:30:12"
"6212","107","832325","690","methods","0","0","2026-03-21 12:30:12"
"6213","107","832325","691","results","0","0","2026-03-21 12:30:12"
"6214","107","832325","692","conclusion","0","0","2026-03-21 12:30:12"
"6215","111","253436061","976","introduction","0","0","2026-03-21 12:30:30"
"6216","111","253436061","977","lit_review","0","0","2026-03-21 12:30:30"
"6217","111","253436061","978","introduction","0","0","2026-03-21 12:30:30"
"6218","111","253436061","979","lit_review","0","0","2026-03-21 12:30:30"
"6219","111","253436061","980","methods","0","0","2026-03-21 12:30:30"
"6220","111","253436061","981","methods","0","0","2026-03-21 12:30:30"
"6221","111","253436061","982","methods","0","0","2026-03-21 12:30:30"
"6222","111","253436061","983","conclusion","0","0","2026-03-21 12:30:30"
"6223","111","253436061","984","development","0","0","2026-03-21 12:30:30"
"6224","110","251783675","799","introduction","0","0","2026-03-21 12:31:06"
"6225","110","251783675","800","introduction","0","0","2026-03-21 12:31:06"
"6226","110","251783675","801","introduction","0","0","2026-03-21 12:31:06"
"6227","110","251783675","802","methods","0","0","2026-03-21 12:31:06"
"6228","110","251783675","803","results","0","0","2026-03-21 12:31:06"
"6229","110","251783675","804","methods","0","0","2026-03-21 12:31:06"
"6230","110","251783675","805","discussion","0","0","2026-03-21 12:31:06"
"6231","110","251783675","806","conclusion","0","0","2026-03-21 12:31:06"
"6232","110","251783675","807","something_else","0","0","2026-03-21 12:31:06"
"6233","110","251783675","808","something_else","0","0","2026-03-21 12:31:06"
"6234","110","251783675","809","methods","0","0","2026-03-21 12:31:06"
"6235","110","251783675","810","something_else","0","0","2026-03-21 12:31:06"
"6236","110","251783675","811","something_else","0","0","2026-03-21 12:31:06"
"6237","110","251783675","812","something_else","0","0","2026-03-21 12:31:06"
"6238","99","252780629","961","introduction","0","0","2026-03-21 12:31:22"
"6239","99","252780629","962","introduction","0","0","2026-03-21 12:31:22"
"6240","99","252780629","963","introduction","0","0","2026-03-21 12:31:22"
"6241","99","252780629","964","introduction","0","0","2026-03-21 12:31:22"
"6242","99","252780629","965","methods","0","0","2026-03-21 12:31:22"
"6243","99","252780629","966","methods","0","0","2026-03-21 12:31:22"
"6244","99","252780629","967","something_else","0","0","2026-03-21 12:31:22"
"6245","99","252780629","968","something_else","0","0","2026-03-21 12:31:22"
"6246","99","252780629","969","methods","0","0","2026-03-21 12:31:22"
"6247","99","252780629","970","results","0","0","2026-03-21 12:31:22"
"6248","99","252780629","971","methods","0","0","2026-03-21 12:31:22"
"6249","99","252780629","972","methods","0","0","2026-03-21 12:31:22"
"6250","99","252780629","973","development","0","0","2026-03-21 12:31:22"
"6251","99","252780629","974","development","0","0","2026-03-21 12:31:22"
